drugbank_id;name;description;drug_interactions
DB00136;Calcitriol;"Calcitriol is an active metabolite of vitamin D with 3 hydroxyl (OH) groups and is commonly referred to as 1,25-dihydroxycholecalciferol, or 1alpha,25-dihydroxyvitamin D<sub>3</sub>, 1,25-dihydroxyvitamin D<sub>3</sub>. It is produced in the body after series of conversion steps of 7-dehydrocholesterol from exposure to UV light. 7-dehydrocholesterol is converted to [DB00169] (vitamin D3) in the skin, which is then converted to [DB00146] in the liver and kidneys. [DB00146] undergoes hydroxylation to form calcitriol via 1α-hydroxylase (CYP27B1) activity [A26353]. Calcitriol is considered to be the most potent metabolite of vitamin D in humans [A3366]. Renal production of calcitriol is stimulated in response to PTH, low calcium and low phosphate [A26353]. Calcitriol plays a role in plasma calcium regulation in concert with parathyroid hormone (PTH) by enhancing absorption of dietary calcium and phosphate from the gastrointestinal tract, promoting renal tubular reabsorption of calcium in the kidneys, and stimulating the release of calcium stores from the skeletal system. In addition to promoting fatty acid synthesis and inhibiting lipolysis, calcitriol has been demonstrated to increase energy efficiency by suppressing UCP2 expression, which is modulated by signaling pathways of classical nuclear receptors (nVDR), where calcitriol acts as a natural ligand [A175615]. There is also evidence that calcitriol modulates the action of cytokines and may regulate immune and inflammatory response, cell turnover, cell differentiation [A26353]. 
 
 Administered orally and intravenously, calcitriol is commonly used as a medication in the treatment of secondary hyperparathyroidism and resultant metabolic bone disease, hypocalcemia in patients undergoing chronic renal dialysis, and osteoporosis. It is also available in topical form for the treatment of mild to moderate plaque psoriasis in adults. Calcitriol is marketed under various trade names including Rocaltrol (Roche), Calcijex (Abbott) and Decostriol (Mibe, Jesalis).";[]
DB00152;Thiamine;"Thiamine or thiamin, also known as vitamin B1, is a colorless compound with the chemical formula C12H17N4OS. It is soluble in water and insoluble in alcohol. Thiamine decomposes if heated. Thiamine was first discovered by Umetaro Suzuki in Japan when researching how rice bran cured patients of Beriberi. Thiamine plays a key role in intracellular glucose metabolism and it is thought that thiamine inhibits the effect of glucose and insulin on arterial smooth muscle cell proliferation. Thiamine plays an important role in helping the body convert carbohydrates and fat into energy. It is essential for normal growth and development and helps to maintain proper functioning of the heart and the nervous and digestive systems. Thiamine cannot be stored in the body; however, once absorbed, the vitamin is concentrated in muscle tissue.";[]
DB00271;Diatrizoate;A commonly used x-ray contrast medium. As diatrizoate meglumine and as Diatrizoate sodium, it is used for gastrointestinal studies, angiography, and urography.;['DB00842', 'DB06335', 'DB00879']
DB00485;Dicloxacillin;One of the penicillins which is resistant to penicillinase.;[]
DB00649;Stavudine;A dideoxynucleoside analog that inhibits reverse transcriptase and has in vitro activity against HIV.;['DB00704']
DB00704;Naltrexone;Derivative of noroxymorphone that is the N-cyclopropylmethyl congener of naloxone. It is a narcotic antagonist that is effective orally, longer lasting and more potent than naloxone, and has been proposed for the treatment of heroin addiction. The FDA has approved naltrexone for the treatment of alcohol dependence.;['DB00649', 'DB00842']
DB00842;Oxazepam;Oxazepam is an intermediate-acting, 3-hydroxybenzodiazepine used in the treatment of alcohol withdrawal and anxiety disorders. Oxazepam, like related 3-hydroxybenzodiazepine [lorazepam], is considered less susceptible to pharmacokinetic variability based on patient-specific factors (e.g. age, liver disease) - this feature is advantageous as compared to other benzodiazepines, and is likely owing in part to oxazepam's relatively simple metabolism.[A203516] It is an active metabolite of both [diazepam] and [temazepam][A39486] and undergoes very little biotransformation following absorption, making it unlikely to participate in pharmacokinetic interactions.[L13895];['DB00271', 'DB06335', 'DB00879', 'DB00704']
DB00879;Emtricitabine;"Emtricitabine is a nucleoside reverse transcriptase inhibitor (NRTI) indicated for the treatment of HIV infection in adults[L9019] or combined with [tenofovir alafenamide] for the prevention of HIV-1 infection in high risk adolescents and adults.[L9010] Emtricitabine is a cytidine analogue.[L9019] The drug works by inhibiting HIV reverse transcriptase, preventing transcription of HIV RNA to DNA.[L9019]
 
 Emtricitabine was granted FDA approval on 2 July 2003.[L9019]";['DB00271', 'DB00842', 'DB06335']
DB00990;Exemestane;Exemestane is an oral steroidal aromatase inhibitor used in the adjuvant treatment of hormonally-responsive (also called hormone-receptor-positive, estrogen-responsive) breast cancer in postmenopausal women. It irreversibly binds to the active site of the enzyme resulting in permanent inhibition.;['DB01220']
DB01132;Pioglitazone;"Pioglitazone is an antihyperglycemic used as an adjunct to diet, exercise, and other antidiabetic medications to manage type 2 diabetes mellitus.[L11416,L11419,L11422,L11425] It is administered as a racemic mixture, though there is no pharmacologic difference between the enantiomers and they appear to interconvert _in vivo_ with little consequence.[L11416] The thiazolidinedione class of medications, which also includes [rosiglitazone] and [troglitazone], exerts its pharmacological effect primarily by promoting insulin sensitivity and the improved uptake of blood glucose[L11416] via agonism at the peroxisome proliferator-activated receptor-gamma (PPARγ).[A19757] PPARs are ligand-activated transcription factors that are involved in the expression of more than 100 genes and affect numerous metabolic processes, most notably lipid and glucose homeostasis.[A19759]
 
 Thiazolidinediones, including pioglitazone, have fallen out of favor in recent years due to the presence of multiple adverse effects and warnings regarding their use (e.g. congestive heart failure, bladder cancer) and the availability of safer and more effective alternatives for patients with type 2 diabetes mellitus.[L11461]";['DB06335', 'DB01220']
